shipment_id,temp_obs_count,observed_avg_temp,observed_min_temp,observed_max_temp,observed_temp_std,observed_excursion_count,observed_in_range_pct,observed_sensor_fair_pct
HS008871,8,3.24125,-2.07,5.41,2.3568528501251107,1,87.5,0.125
HS008872,8,6.96875,2.04,11.31,3.1283333650455383,2,75.0,0.25
HS008873,6,-17.830000000000002,-19.75,-15.47,1.4835228343372397,0,100.0,0.3333333333333333
HS008874,8,11.43625,8.22,15.29,2.2560391175686645,1,87.5,0.0
HS008875,5,11.092,9.99,11.75,0.7454327602138237,0,100.0,0.4
HS008876,4,9.1775,8.2,10.59,1.158342925619755,0,100.0,0.25
HS008877,6,4.983333333333333,3.96,6.4,1.1216178790776592,0,100.0,0.6666666666666666
HS008878,6,6.161666666666666,5.48,7.7,0.8405097659555579,0,100.0,0.16666666666666666
HS008879,4,19.302500000000002,15.48,22.21,2.833647531598335,0,100.0,0.25
HS008880,6,10.33,9.07,11.98,1.130893452098826,0,100.0,0.3333333333333333
HS008881,8,4.98125,2.14,7.44,1.7540682304696296,0,100.0,0.125
HS008882,10,1.27,-0.83,4.69,1.575732633835237,1,90.0,0.1
HS008883,7,5.074285714285714,2.09,9.25,2.668225734721216,1,85.71428571428571,0.2857142857142857
HS008884,10,-18.003,-19.44,-15.86,1.2508135130563816,0,100.0,0.2
HS008885,10,10.463,8.48,11.97,1.2472284830330365,0,100.0,0.4
HS008886,8,-17.64625,-19.99,-15.63,1.4903876533113303,0,100.0,0.125
HS008887,5,3.94,2.05,5.85,1.6752313273097539,0,100.0,0.2
HS008888,9,21.985555555555557,16.01,26.91,3.8161928381277814,0,100.0,0.0
HS008889,10,13.936000000000002,12.53,14.91,0.7894329892045582,0,100.0,0.3
HS008890,9,5.547777777777778,2.76,9.39,1.9045785477224209,1,88.88888888888889,0.1111111111111111
HS008891,8,-16.634999999999998,-19.55,-12.23,3.04008928440315,2,75.0,0.0
HS008892,7,-17.035714285714285,-19.49,-15.38,1.4663203054228067,0,100.0,0.0
HS008893,5,13.191999999999998,7.88,14.7,2.979944630358088,1,80.0,0.0
HS008894,5,-16.842,-17.7,-15.55,1.0140611421408472,0,100.0,0.2
HS008895,6,5.553333333333334,2.8,7.56,1.8707075310338244,0,100.0,0.16666666666666666
HS008896,2,2.92,2.78,3.06,0.19798989873223347,0,100.0,0.0
HS008897,7,4.777142857142857,2.29,7.98,1.944314054585098,0,100.0,0.14285714285714285
HS008898,6,13.525,12.0,14.79,1.2152818603106028,0,100.0,0.5
HS008899,8,10.6075,9.69,12.59,1.0451213190001296,0,100.0,0.125
HS008900,9,5.584444444444444,2.1,11.16,2.8251022597027844,1,88.88888888888889,0.2222222222222222
HS008901,7,5.771428571428571,3.07,7.93,1.959365786603993,0,100.0,0.42857142857142855
HS008902,8,5.19625,2.14,7.28,1.601775242838841,0,100.0,0.25
HS008903,10,4.4879999999999995,2.41,7.22,1.6606210351016941,0,100.0,0.2
HS008904,5,7.948,5.71,9.96,1.9101099444796363,2,60.0,0.0
HS008905,4,6.425,5.28,7.45,1.1052752296750947,0,100.0,0.0
HS008906,6,1.3966666666666665,-1.5,3.65,1.9310170032049603,0,100.0,0.0
HS008907,5,6.292,4.45,8.35,1.6183386542995255,1,80.0,0.2
HS008908,13,14.284615384615384,12.2,17.74,1.5522973049892606,2,84.61538461538461,0.3076923076923077
HS008909,5,21.05,15.46,29.25,6.16377319504863,0,100.0,0.6
HS008910,6,20.378333333333334,15.28,26.17,4.744362619643094,0,100.0,0.3333333333333333
HS008911,10,4.884,2.2,7.67,1.9869921433608584,0,100.0,0.0
HS008912,9,22.18777777777778,15.43,26.8,3.656507137206824,0,100.0,0.3333333333333333
HS008913,14,24.255714285714284,16.19,34.62,4.840727399703659,1,92.85714285714286,0.21428571428571427
HS008914,3,5.38,3.75,7.99,2.2835717637070223,0,100.0,0.3333333333333333
HS008915,4,5.9475,4.88,7.31,1.1303797297073814,0,100.0,0.0
HS008916,8,-16.695,-18.75,-15.39,1.3176711057229507,0,100.0,0.125
HS008917,10,10.607000000000001,8.79,12.47,1.2628631490915134,0,100.0,0.1
HS008918,9,9.395555555555555,6.11,11.64,1.6226838194108484,1,88.88888888888889,0.5555555555555556
HS008919,10,5.965,2.65,7.9,2.1803733115633612,0,100.0,0.4
HS008920,10,21.934,15.37,28.2,3.8923548998860147,0,100.0,0.3
HS008921,8,5.38375,2.35,7.77,2.1866408516914055,0,100.0,0.5
HS008922,8,23.95875,15.19,29.5,6.130552148286251,0,100.0,0.125
HS008923,7,-16.330000000000002,-18.16,-11.84,2.167248639788861,1,85.71428571428571,0.2857142857142857
HS008924,9,5.566666666666666,2.32,10.99,2.5970560255797333,1,88.88888888888889,0.1111111111111111
HS008925,8,10.72875,8.0,12.79,1.9441078563554168,0,100.0,0.25
HS008926,5,5.014,2.41,7.56,2.1191342571908933,0,100.0,0.0
HS008927,7,13.804285714285713,12.46,15.0,0.9235593672103076,0,100.0,0.2857142857142857
HS008928,9,10.698888888888888,9.35,11.64,0.7990845456590382,0,100.0,0.1111111111111111
HS008929,12,10.228333333333333,8.09,11.76,1.3455842484575131,0,100.0,0.0
HS008930,6,13.161666666666667,12.12,14.71,1.019537476832837,0,100.0,0.3333333333333333
HS008931,10,10.248999999999999,8.1,12.41,1.6400030487776542,0,100.0,0.2
HS008932,13,1.4907692307692306,-1.13,3.68,1.673641048425366,0,100.0,0.07692307692307693
HS008933,6,5.383333333333334,4.11,7.83,1.3286333830920654,0,100.0,0.0
HS008934,16,10.8775,8.35,14.71,1.6573452667846054,1,93.75,0.1875
HS008935,7,21.900000000000002,16.11,25.55,3.247270648816737,0,100.0,0.14285714285714285
HS008936,3,7.6000000000000005,5.84,10.06,2.195358740616212,1,66.66666666666666,0.3333333333333333
HS008937,7,23.985714285714288,16.94,29.82,4.459573436786889,0,100.0,0.0
HS008938,9,-16.471111111111114,-19.28,-13.35,1.6627796339596874,1,88.88888888888889,0.2222222222222222
HS008939,4,9.9725,8.36,11.6,1.5874796586623294,0,100.0,0.5
HS008940,7,21.76571428571429,15.43,29.36,6.175386242017194,0,100.0,0.42857142857142855
HS008941,12,22.113333333333333,13.45,34.11,6.08167042444057,2,83.33333333333334,0.3333333333333333
HS008942,7,-16.31714285714286,-19.12,-10.42,3.1199931318605727,2,71.42857142857143,0.42857142857142855
HS008943,8,5.16375,2.75,7.81,1.9687990356705132,0,100.0,0.25
HS008944,11,5.909090909090909,3.74,7.72,1.2626436911928443,0,100.0,0.36363636363636365
HS008945,4,4.995,3.24,7.78,2.1611493855508153,0,100.0,0.25
HS008946,9,5.823333333333333,2.53,9.15,1.980826847556343,1,88.88888888888889,0.2222222222222222
HS008947,5,6.164,4.74,7.43,1.08983026201331,0,100.0,0.2
HS008948,14,13.375,12.02,14.6,1.020013197501348,0,100.0,0.2857142857142857
HS008949,7,10.144285714285715,8.53,11.7,1.387874359621662,0,100.0,0.42857142857142855
HS008950,5,14.809999999999999,12.81,17.17,1.5640172633318348,1,80.0,0.0
HS008951,18,10.623333333333333,8.55,12.68,1.2190111711112894,0,100.0,0.5
HS008952,11,4.743636363636363,1.49,7.89,1.8886888188755324,1,90.9090909090909,0.36363636363636365
HS008953,6,24.153333333333336,17.6,32.39,4.957223685357225,1,83.33333333333334,0.0
HS008954,9,10.546666666666667,8.25,12.6,1.632720122984953,0,100.0,0.3333333333333333
HS008955,9,6.087777777777777,2.46,7.67,2.171472874443621,0,100.0,0.0
HS008956,7,10.004285714285714,8.42,12.61,1.7107684154871963,0,100.0,0.2857142857142857
HS008957,6,2.401666666666667,-0.48,3.88,1.5544570327502356,0,100.0,0.0
HS008958,10,1.439,-2.97,3.99,2.306586944672438,1,90.0,0.3
HS008959,7,5.421428571428572,2.03,10.05,2.767456284336627,1,85.71428571428571,0.14285714285714285
HS008960,11,22.402727272727272,15.03,28.17,4.274803132096474,0,100.0,0.36363636363636365
HS008961,6,22.42833333333333,16.97,29.2,4.849550150959022,0,100.0,0.0
HS008962,6,19.521666666666665,16.59,23.09,2.7048283987467063,0,100.0,0.5
HS008963,11,19.717272727272725,12.19,28.54,5.130161968026139,2,81.81818181818183,0.2727272727272727
HS008964,16,5.19125,2.29,7.51,1.6870165974287268,0,100.0,0.1875
HS008965,14,1.5678571428571428,-1.51,7.93,2.5210717457567027,2,85.71428571428571,0.14285714285714285
HS008966,3,4.319999999999999,3.23,5.85,1.3642946895740673,0,100.0,0.0
HS008967,6,23.72666666666667,18.32,29.6,4.670458935336726,0,100.0,0.16666666666666666
HS008968,11,12.688181818181818,12.12,13.81,0.6393874909914674,0,100.0,0.09090909090909091
HS008969,10,11.228,8.76,13.83,1.5792740948507535,1,90.0,0.0
HS008970,9,11.295555555555556,8.64,16.49,2.2903881281952576,1,88.88888888888889,0.2222222222222222
HS008971,10,2.628,-1.85,5.91,2.1742728030820375,2,80.0,0.2
HS008972,8,5.53625,3.38,9.58,2.1179163446314737,1,87.5,0.125
HS008973,13,10.147692307692306,8.43,12.37,1.0696273014945739,1,92.3076923076923,0.38461538461538464
HS008974,9,5.498888888888889,2.23,10.17,2.8082710181019053,2,77.77777777777779,0.4444444444444444
HS008975,12,4.989166666666667,-0.86,7.61,2.330947752362207,1,91.66666666666666,0.16666666666666666
HS008976,8,24.96625,21.21,28.97,3.5254905940267984,0,100.0,0.125
HS008977,11,9.842727272727272,8.24,11.61,1.2081894794202679,0,100.0,0.18181818181818182
HS008978,7,10.27,8.53,11.57,1.1225714528112083,0,100.0,0.14285714285714285
HS008979,8,-17.97375,-19.71,-15.26,1.7166823277140448,0,100.0,0.375
HS008980,16,1.1875,-1.67,5.67,1.8947136986890658,1,93.75,0.1875
HS008981,6,23.986666666666668,16.69,29.01,4.7367612000887975,0,100.0,0.3333333333333333
HS008982,4,0.265,-1.62,1.61,1.5969241267720478,0,100.0,0.25
HS008983,11,21.098181818181818,10.09,28.92,5.465934171176631,1,90.9090909090909,0.18181818181818182
HS008984,12,5.844166666666666,2.55,11.0,2.2037053850826847,1,91.66666666666666,0.25
HS008985,7,3.3185714285714285,-2.51,6.49,2.973098431891263,1,85.71428571428571,0.14285714285714285
HS008986,7,24.958571428571428,19.05,29.42,4.055504196239266,0,100.0,0.14285714285714285
HS008987,7,9.37857142857143,8.46,11.99,1.2273199606110403,0,100.0,0.0
HS008988,13,21.905384615384612,16.24,28.29,4.10000938085231,0,100.0,0.38461538461538464
HS008989,10,9.91,6.26,14.76,2.37147867608189,2,80.0,0.3
HS008990,11,5.213636363636364,2.6,7.7,1.8579950092897057,0,100.0,0.45454545454545453
HS008991,9,14.056666666666667,13.35,14.64,0.4498888751680795,0,100.0,0.0
HS008992,9,0.8255555555555555,-1.99,2.99,1.6934145321739085,0,100.0,0.0
HS008993,8,21.8625,15.32,29.39,5.261392401256534,0,100.0,0.25
HS008994,7,9.53,8.29,10.62,0.81924762231371,0,100.0,0.42857142857142855
HS008995,7,14.20142857142857,12.12,17.45,1.7897805132792917,2,71.42857142857143,0.0
HS008996,10,5.376,3.29,6.8,1.1516287982196731,0,100.0,0.2
HS008997,8,9.46625,4.95,11.76,2.167031791579045,1,87.5,0.625
HS008998,10,4.182,2.25,7.78,1.6109886543500063,0,100.0,0.2
HS008999,12,24.830000000000002,16.77,29.85,4.340797999530417,0,100.0,0.25
HS009000,9,10.86111111111111,8.29,14.8,1.9880043035947161,1,88.88888888888889,0.4444444444444444
HS009001,9,5.08,2.43,7.58,1.670104787131634,0,100.0,0.3333333333333333
HS009002,13,5.098461538461539,1.85,11.02,2.341622821014827,2,84.61538461538461,0.15384615384615385
HS009003,11,11.38090909090909,8.59,12.83,1.1871769417020746,0,100.0,0.2727272727272727
HS009004,13,10.48076923076923,8.51,12.81,1.4772692235927616,0,100.0,0.3076923076923077
HS009005,6,4.178333333333334,2.63,5.6,1.1609550666010577,0,100.0,0.3333333333333333
HS009006,12,1.8391666666666666,-0.6,7.69,2.4542744098384515,1,91.66666666666666,0.25
HS009007,9,20.41888888888889,12.84,27.67,4.599218532654336,2,77.77777777777779,0.1111111111111111
HS009008,5,5.651999999999999,2.65,10.28,2.8736248885336444,1,80.0,0.4
HS009009,12,1.2575,-1.38,3.82,1.9065252781863755,0,100.0,0.3333333333333333
HS009010,8,24.009999999999998,16.05,28.77,4.478073565400959,0,100.0,0.25
HS009011,9,21.68777777777778,16.5,26.82,3.9229446139914392,0,100.0,0.4444444444444444
HS009012,11,23.844545454545457,16.22,33.1,5.684664218115903,1,90.9090909090909,0.2727272727272727
HS009013,9,10.661111111111111,8.58,17.01,2.575531228913972,1,88.88888888888889,0.1111111111111111
HS009014,6,21.085,18.5,26.25,2.785209148340569,0,100.0,0.0
HS009015,5,25.002,17.97,30.45,4.787323887100183,1,80.0,0.0
HS009016,4,21.2725,16.89,25.72,4.57004285173199,0,100.0,0.0
HS009017,10,-16.898,-19.27,-13.85,1.7118592880906482,1,90.0,0.3
HS009018,8,23.17,15.16,33.02,5.823320113376659,1,87.5,0.375
HS009019,10,4.672,2.76,7.61,1.7257191737552977,0,100.0,0.4
HS009020,6,5.1450000000000005,3.27,6.98,1.5475755231974953,0,100.0,0.16666666666666666
HS009021,7,5.33,2.39,7.66,1.5796518603793686,0,100.0,0.5714285714285714
HS009022,7,2.994285714285714,2.03,4.82,1.0127167610419205,0,100.0,0.0
HS009023,11,4.963636363636364,2.76,7.77,1.8756986577127615,0,100.0,0.36363636363636365
HS009024,9,13.466666666666667,12.09,14.95,0.8720091742636655,0,100.0,0.4444444444444444
HS009025,8,5.18875,3.63,7.56,1.218306054674745,0,100.0,0.375
HS009026,6,5.4750000000000005,2.57,7.87,2.628549029407669,0,100.0,0.16666666666666666
HS009027,8,5.28375,2.51,7.87,1.7476101028057063,0,100.0,0.125
HS009028,7,4.3585714285714285,2.41,12.01,3.424424178220472,1,85.71428571428571,0.2857142857142857
HS009029,7,26.997142857142855,22.16,33.09,3.674845639777334,1,85.71428571428571,0.14285714285714285
HS009030,10,23.419,15.1,29.82,4.5151016968982365,0,100.0,0.2
HS009031,8,1.76125,0.2,3.38,1.2990924029600708,0,100.0,0.25
HS009032,5,13.565999999999999,12.34,14.27,0.7449362388822277,0,100.0,0.4
HS009033,8,-16.6975,-18.85,-15.14,1.2295614781585467,0,100.0,0.0
HS009034,10,23.927,16.09,30.06,3.890632767729863,1,90.0,0.4
HS009035,8,-16.95625,-18.92,-15.66,0.9631041703040969,0,100.0,0.25
HS009036,7,19.948571428571427,16.76,27.9,3.669770331466845,0,100.0,0.42857142857142855
HS009037,5,24.506,16.58,31.49,5.863653298072797,1,80.0,0.4
HS009038,11,5.884545454545455,4.38,8.9,1.4019227056893233,1,90.9090909090909,0.5454545454545454
HS009039,10,6.14,3.91,9.1,1.4623800995485259,1,90.0,0.3
HS009040,10,5.686,2.3,9.31,2.213469875306391,1,90.0,0.1
HS009041,9,4.961111111111111,2.54,6.79,1.410074860108892,0,100.0,0.3333333333333333
HS009042,15,10.75,7.99,14.87,1.8183155470301153,2,86.66666666666667,0.26666666666666666
HS009043,9,11.702222222222222,10.14,13.42,1.1831079597587217,1,88.88888888888889,0.3333333333333333
HS009044,9,14.04888888888889,12.4,18.21,1.7604718433167605,1,88.88888888888889,0.4444444444444444
HS009045,15,-17.104,-25.35,-11.04,2.9636049476464117,2,86.66666666666667,0.26666666666666666
HS009046,12,13.612499999999999,12.08,14.85,0.8194468755314047,0,100.0,0.16666666666666666
HS009047,7,5.738571428571428,2.5,7.28,1.7746870951562947,0,100.0,0.0
HS009048,3,6.323333333333333,4.22,9.16,2.5503398466348233,1,66.66666666666666,0.3333333333333333
HS009049,9,4.756666666666667,3.24,7.5,1.2598809467564784,0,100.0,0.2222222222222222
HS009050,9,24.227777777777778,17.53,29.72,4.905534572749888,0,100.0,0.2222222222222222
HS009051,13,5.272307692307692,2.16,10.25,2.5415977712394286,1,92.3076923076923,0.15384615384615385
HS009052,5,10.398,9.28,11.67,0.8741967741875966,0,100.0,0.2
HS009053,8,19.9225,15.22,25.58,3.7836896203120483,0,100.0,0.25
HS009054,5,24.096,15.61,28.66,5.584705005638168,0,100.0,0.4
HS009055,7,-17.90285714285714,-19.08,-15.83,1.0119406156113155,0,100.0,0.2857142857142857
HS009056,8,5.53125,2.58,7.98,1.858482003448744,0,100.0,0.25
HS009057,12,13.653333333333334,12.55,14.88,0.6748512742999323,0,100.0,0.3333333333333333
HS009058,8,5.6725,3.08,7.64,1.9232765940297973,0,100.0,0.375
HS009059,9,10.39111111111111,8.08,12.88,1.9134356825122474,0,100.0,0.2222222222222222
HS009060,4,4.5325,2.67,6.76,1.881406831779524,0,100.0,0.25
HS009061,9,13.69111111111111,13.15,14.6,0.45355386792652425,0,100.0,0.2222222222222222
HS009062,11,5.011818181818182,2.34,7.9,1.7841962794592874,0,100.0,0.2727272727272727
HS009063,6,8.621666666666668,8.06,9.5,0.5215905162737021,0,100.0,0.0
HS009064,15,10.979333333333333,8.11,15.06,2.092553008943405,2,86.66666666666667,0.2
HS009065,14,9.98,8.24,11.69,0.9971034974441642,0,100.0,0.42857142857142855
HS009066,8,5.14625,2.21,7.95,2.275571749190582,0,100.0,0.25
HS009067,9,10.66888888888889,8.23,12.55,1.3279160783389559,0,100.0,0.1111111111111111
HS009068,10,4.981,2.84,7.77,1.7536023241063268,0,100.0,0.2
HS009069,7,5.32,3.23,7.62,1.9641452763649296,0,100.0,0.14285714285714285
HS009070,9,22.426666666666666,15.79,27.9,4.4086392458444585,0,100.0,0.2222222222222222
HS009071,8,11.57,8.7,12.98,1.4643867560957295,0,100.0,0.375
HS009072,12,23.291666666666668,15.99,29.74,4.670208936991097,0,100.0,0.25
HS009073,8,4.54625,1.03,6.8,2.080802987173118,1,87.5,0.0
HS009074,10,10.217,7.98,11.39,1.3218089456834863,1,90.0,0.0
HS009075,9,11.044444444444444,9.37,12.67,1.1159649536512237,0,100.0,0.2222222222222222
HS009076,2,10.21,8.74,11.68,2.0788939366884502,0,100.0,0.5
HS009077,9,5.22,2.75,8.78,1.8603897441127757,1,88.88888888888889,0.3333333333333333
HS009078,8,11.73,8.3,15.03,2.2003311439092847,2,75.0,0.375
HS009079,5,23.652,20.06,30.6,4.162351498852542,1,80.0,0.2
HS009080,9,5.727777777777778,2.11,7.35,1.6562742660696155,0,100.0,0.2222222222222222
HS009081,9,11.05,8.45,12.86,1.7340126873814965,0,100.0,0.3333333333333333
HS009082,9,5.498888888888889,3.85,7.41,1.2117491948052248,0,100.0,0.3333333333333333
HS009083,5,13.556000000000001,12.4,14.99,1.1475321346263037,0,100.0,0.2
HS009084,10,13.562000000000001,12.21,14.71,0.7979250869877723,0,100.0,0.1
HS009085,8,5.215,2.53,7.97,1.7454021231305328,0,100.0,0.0
HS009086,11,10.266363636363636,8.53,11.92,1.1532933081161332,0,100.0,0.45454545454545453
HS009087,7,13.588571428571429,12.22,15.38,1.1449662086924746,1,85.71428571428571,0.2857142857142857
HS009088,7,20.53857142857143,15.5,29.15,5.250867955463581,0,100.0,0.2857142857142857
HS009089,7,-16.788571428571426,-19.56,-15.6,1.4315193393900123,0,100.0,0.42857142857142855
HS009090,5,23.038,19.31,29.55,3.8966036493336103,0,100.0,0.0
HS009091,17,11.206470588235293,8.96,13.24,1.2390618486201102,1,94.11764705882352,0.23529411764705882
HS009092,8,23.085,17.06,29.83,4.3635044893492925,0,100.0,0.5
HS009093,7,4.422857142857143,2.62,6.35,1.4397999199624263,0,100.0,0.5714285714285714
HS009094,5,13.154,12.48,13.93,0.5856876300554755,0,100.0,0.2
HS009095,7,23.240000000000002,19.97,26.43,2.5518881898181465,0,100.0,0.14285714285714285
HS009096,3,10.4,8.01,11.8,2.079927883365191,0,100.0,0.6666666666666666
HS009097,7,4.054285714285714,2.16,6.06,1.3503191862526076,0,100.0,0.14285714285714285
HS009098,9,21.214444444444446,11.05,26.99,4.80219509992855,1,88.88888888888889,0.1111111111111111
HS009099,6,-0.034999999999999955,-2.01,2.45,1.9046443237518127,1,83.33333333333334,0.3333333333333333
HS009100,11,4.716363636363637,2.29,6.99,1.5413518269835262,0,100.0,0.36363636363636365
HS009101,6,4.503333333333333,2.31,6.46,1.732901228191228,0,100.0,0.16666666666666666
HS009102,9,9.243333333333332,8.33,10.43,0.7684887767560425,0,100.0,0.3333333333333333
HS009103,5,21.009999999999998,16.64,25.19,3.318757297543766,0,100.0,0.2
HS009104,10,14.200999999999999,12.66,16.91,1.3477178240764396,2,80.0,0.2
HS009105,11,10.771818181818182,8.05,14.37,2.140181385685887,1,90.9090909090909,0.36363636363636365
HS009106,6,11.353333333333333,10.23,12.69,1.0458043156664953,0,100.0,0.3333333333333333
HS009107,5,18.89,15.37,22.99,3.647170135872469,0,100.0,0.2
HS009108,5,5.178,2.23,7.49,2.1808874340506432,0,100.0,0.6
HS009109,10,5.447,2.91,7.47,1.5960788758008726,0,100.0,0.2
HS009110,4,25.232499999999998,19.58,29.62,4.347929583913091,0,100.0,0.25
HS009111,8,9.94875,8.21,11.93,1.558877228740517,0,100.0,0.375
HS009112,6,22.194999999999997,15.52,29.9,4.968487697478982,0,100.0,0.16666666666666666
HS009113,10,10.155,8.02,11.82,1.364333374053261,0,100.0,0.0
HS009114,8,4.53125,2.11,8.95,2.376097866551075,1,87.5,0.0
HS009115,9,10.633333333333333,8.87,11.93,1.0948744220229096,0,100.0,0.3333333333333333
HS009116,7,23.108571428571427,19.73,28.82,3.3429948079101592,0,100.0,0.0
HS009117,11,24.844545454545457,18.58,28.92,3.7630635488558095,0,100.0,0.0
HS009118,17,0.48235294117647054,-1.71,3.4,1.5221347238819103,0,100.0,0.23529411764705882
HS009119,9,12.37,8.38,16.04,2.3786182964065494,2,77.77777777777779,0.2222222222222222
HS009120,1,8.87,8.87,8.87,,0,100.0,1.0
HS009121,5,5.268,2.37,7.75,2.0186431086251972,0,100.0,0.2
HS009122,9,4.711111111111111,2.4,7.21,1.6687978041425844,0,100.0,0.2222222222222222
HS009123,7,11.241428571428571,6.12,16.47,3.3718018356729704,3,57.14285714285714,0.0
HS009124,9,-16.727777777777778,-18.26,-15.75,0.9669769616926996,0,100.0,0.2222222222222222
HS009125,4,-0.7275,-1.86,0.29,1.0073852291948697,0,100.0,0.0
HS009126,4,17.57,15.22,20.04,2.050252017029451,0,100.0,0.25
HS009127,7,4.7128571428571435,-2.0,7.71,3.121509860552071,1,85.71428571428571,0.0
HS009128,10,6.181,2.25,13.03,2.9636555880271316,1,90.0,0.2
HS009129,6,4.795,2.93,7.5,1.7590764622380688,0,100.0,0.0
HS009130,9,13.513333333333334,12.02,17.05,1.483711562265389,1,88.88888888888889,0.2222222222222222
HS009131,10,-17.681,-19.43,-15.62,1.302676304979697,0,100.0,0.2
HS009132,6,22.456666666666667,17.48,28.33,4.150540527047851,0,100.0,0.16666666666666666
HS009133,9,13.58,12.41,14.73,0.8577441343431038,0,100.0,0.2222222222222222
HS009134,14,5.297857142857143,3.01,7.86,1.7695900375790155,0,100.0,0.21428571428571427
HS009135,15,22.175333333333334,17.28,29.86,4.704253192084593,0,100.0,0.26666666666666666
HS009136,9,5.023333333333333,2.73,7.18,1.5263191016298001,0,100.0,0.3333333333333333
HS009137,3,5.763333333333333,5.52,5.95,0.2205296654269746,0,100.0,0.3333333333333333
HS009138,9,4.242222222222222,2.05,7.45,1.9884213447970338,0,100.0,0.2222222222222222
HS009139,8,0.12250000000000008,-1.93,2.64,1.7048984050167246,0,100.0,0.25
HS009140,8,9.84625,8.36,12.41,1.3604194468723876,1,87.5,0.25
