shipment_id,product_type,weight_kg,origin,destination,transport_mode,distance_km,base_transit_hr,required_min_temp_c,required_max_temp_c,pickup_hour,delivery_deadline_hr,transfer_count,rain_flag,congestion_index,historical_route_reliability,temperature_excursion_minutes,estimated_cost_inr,delayed,delay_minutes,spoiled,shipment_id_raw,temp_obs_count,observed_avg_temp,observed_min_temp,observed_max_temp,observed_temp_std,observed_excursion_count,observed_in_range_pct,observed_sensor_fair_pct,vulnerability,excursion_risk,peak_delta,peak_delta_risk,delay_risk,P_spoilage,P_spoilage_noisy,P_spoilage_final,spoiled_synthetic
HS009108,Flowers,192,Rourkela,Kolkata,road,362.5,7.55,2,8,5,15.6,0,0,0.44,0.82,0.0,698.32,1,48.1,0,HS009108,5,5.178,2.23,7.49,2.1808874340506432,0,100.0,0.6,1.0,0.0024726231566347743,0.0,0.0,0.048100000000000004,0.05057262315663478,-0.048489699181090994,0.01,0
HS009109,Dairy,393,Gopalpur,Raipur,road,408.1,8.5,2,8,5,22.2,1,0,0.168,0.723,9.0,1565.56,1,34.1,0,HS009109,10,5.447,2.91,7.47,1.5960788758008726,0,100.0,0.2,1.2,0.014774031693273055,0.0,0.0,0.034100000000000005,0.05182883803192767,0.01750968116325647,0.01750968116325647,0
HS009110,Packaged Food,686,Ranchi,Raipur,road,444.4,9.26,15,30,0,25.9,3,0,0.916,0.786,38.9,2879.58,1,73.1,0,HS009110,4,25.2325,19.58,29.62,4.347929583913091,0,100.0,0.25,1.0,0.8556968659094812,0.0,0.0,0.0731,0.9287968659094812,1.0046950354554924,0.99,1
HS009111,Mango,373,Gopalpur,Raipur,road,408.1,8.5,8,12,5,29.2,0,1,0.623,0.891,16.2,932.65,1,56.1,0,HS009111,8,9.94875,8.21,11.93,1.558877228740517,0,100.0,0.375,1.0,0.05952436597650149,0.0,0.0,0.056100000000000004,0.1156243659765015,0.1604322000777907,0.1604322000777907,0
HS009112,Spices,479,Gopalpur,Visakhapatnam,rail,250.1,4.55,15,30,13,12.7,1,1,0.534,0.813,31.4,725.89,0,33.5,0,HS009112,6,22.195,15.52,29.9,4.968487697478982,0,100.0,0.1666666666666666,1.0,0.5695462239392289,0.0,0.0,0.0335,0.6030462239392289,0.756284262197991,0.756284262197991,0
HS009113,Mango,208,Balasore,Visakhapatnam,road,574.9,11.98,8,12,9,27.2,0,0,0.693,0.878,2.5,1258.38,0,51.1,0,HS009113,10,10.155,8.02,11.82,1.364333374053261,0,100.0,0.0,1.0,0.004070137715896128,0.0,0.0,0.0511,0.05517013771589613,0.09722380830630306,0.09722380830630306,0
HS009114,Leafy Vegetables,219,Visakhapatnam,Bhubaneswar,rail,399.0,7.26,2,8,3,14.9,3,1,0.896,0.884,95.6,1402.92,1,37.4,0,HS009114,8,4.53125,2.11,8.95,2.376097866551075,1,87.5,0.0,1.0,0.9999979952716741,0.9499999999999993,0.09499999999999993,0.0374,1.132397995271674,1.3172089056822294,0.99,1
HS009115,Mango,631,Ranchi,Visakhapatnam,rail,665.7,12.1,8,12,13,35.4,2,0,0.678,0.965,27.9,1212.08,1,85.6,0,HS009115,9,10.633333333333333,8.87,11.93,1.0948744220229096,0,100.0,0.3333333333333333,1.0,0.3965167501352736,0.0,0.0,0.0856,0.4821167501352736,0.5361185303075877,0.5361185303075877,1
HS009116,Packaged Food,220,Sambalpur,Hyderabad,rail,733.3,13.33,15,30,22,27.5,0,0,0.951,0.827,12.9,917.39,1,91.2,0,HS009116,7,23.108571428571427,19.73,28.82,3.3429948079101592,0,100.0,0.0,1.0,0.031676228379056384,0.0,0.0,0.0912,0.12287622837905639,0.22909297313792243,0.22909297313792243,0
HS009117,Spices,65,Berhampur,Bhubaneswar,rail,153.4,2.79,15,30,6,8.4,2,1,0.287,0.868,17.6,973.33,1,80.6,0,HS009117,11,24.844545454545457,18.58,28.92,3.7630635488558095,0,100.0,0.0,1.0,0.07727220213665989,0.0,0.0,0.08059999999999999,0.15787220213665987,0.12552070745821414,0.12552070745821414,0
HS009118,Fish,287,Puri,Chennai,rail,954.6,17.36,-2,4,5,41.2,1,0,0.957,0.899,2.6,1294.81,1,111.0,0,HS009118,17,0.4823529411764705,-1.71,3.4,1.5221347238819103,0,100.0,0.2352941176470588,1.0,0.004152018563600643,0.0,0.0,0.111,0.11515201856360065,0.11658073975199955,0.11658073975199955,0
HS009119,Tomato,429,Berhampur,Visakhapatnam,road,245.7,5.12,8,13,8,27.8,1,0,0.685,0.889,28.4,827.68,1,40.3,0,HS009119,9,12.37,8.38,16.04,2.378618296406549,2,77.77777777777779,0.2222222222222222,1.0,0.4206757478512505,3.039999999999999,0.30399999999999994,0.040299999999999996,0.7649757478512504,0.856070188235198,0.856070188235198,1
HS009120,Tomato,696,Bhubaneswar,Cuttack,road,19.5,0.41,8,13,9,24.1,0,1,0.339,0.853,19.6,43.14,0,65.2,0,HS009120,1,8.87,8.87,8.87,,0,100.0,1.0,1.0,0.1110559667114076,0.0,0.0,0.06520000000000001,0.1762559667114076,0.3375537837707131,0.3375537837707131,0
HS009121,Dairy,1020,Ranchi,Chennai,road,1258.6,26.22,2,8,0,34.9,0,0,0.623,0.919,16.8,2940.63,1,106.6,0,HS009121,5,5.268,2.37,7.75,2.018643108625197,0,100.0,0.2,1.2,0.06660803557509065,0.0,0.0,0.1066,0.1865296426901088,0.2594533376211841,0.2594533376211841,0
HS009122,Leafy Vegetables,370,Jamshedpur,Raipur,local,502.0,16.73,2,8,17,23.3,1,0,0.678,0.884,6.4,1622.63,0,78.0,0,HS009122,9,4.711111111111111,2.4,7.21,1.6687978041425844,0,100.0,0.2222222222222222,1.0,0.008836400460607715,0.0,0.0,0.078,0.08683640046060771,0.07851922326714576,0.07851922326714576,0
HS009123,Mango,537,Bhubaneswar,Ranchi,rail,343.1,6.24,8,12,5,14.6,1,0,0.404,0.887,5.3,682.21,0,57.2,0,HS009123,7,11.241428571428573,6.12,16.47,3.3718018356729704,3,57.14285714285714,0.0,1.0,0.007103773724388775,4.469999999999999,0.4469999999999999,0.0572,0.5113037737243886,0.6490372766772228,0.6490372766772228,1
HS009124,Frozen Food,379,Balasore,Bhubaneswar,rail,176.0,3.2,-20,-15,5,10.8,0,0,0.546,0.791,0.0,211.92,0,86.6,0,HS009124,9,-16.727777777777778,-18.26,-15.75,0.9669769616926996,0,100.0,0.2222222222222222,1.0,0.0024726231566347743,0.0,0.0,0.0866,0.08907262315663476,-0.13012524247135332,0.01,0
HS009125,Fish,441,Puri,Raipur,road,465.8,9.7,-2,4,4,22.7,1,0,0.11,0.918,1.0,1206.94,0,60.5,0,HS009125,4,-0.7275,-1.86,0.29,1.0073852291948695,0,100.0,0.0,1.0,0.0030184163247084215,0.0,0.0,0.0605,0.06351841632470842,-0.07870503382597893,0.01,0
HS009126,Spices,310,Berhampur,Chennai,road,844.5,17.59,15,30,17,22.7,1,0,0.251,0.861,3.2,2150.17,1,66.4,0,HS009126,4,17.57,15.22,20.04,2.050252017029451,0,100.0,0.25,1.0,0.004678910986350701,0.0,0.0,0.0664,0.0710789109863507,0.1392423333531896,0.1392423333531896,0
HS009127,Dairy,450,Gopalpur,Bhubaneswar,road,149.6,3.12,2,8,10,17.5,1,0,0.006,0.931,16.0,1005.54,0,58.1,0,HS009127,7,4.712857142857144,-2.0,7.71,3.121509860552071,1,85.71428571428571,0.0,1.2,0.05732417589886873,0.0,0.0,0.058100000000000006,0.12688901107864248,0.12829984670395497,0.12829984670395497,0
HS009128,Leafy Vegetables,218,Bhubaneswar,Kolkata,road,364.9,7.6,2,8,10,12.8,0,1,0.198,0.759,19.3,847.01,0,40.0,0,HS009128,10,6.181,2.25,13.03,2.963655588027132,1,90.0,0.2,1.0,0.10526938952250978,5.029999999999999,0.503,0.04,0.6482693895225098,0.7088207546349263,0.7088207546349263,0
HS009129,Dairy,1268,Jamshedpur,Cuttack,road,262.5,5.47,2,8,14,27.9,0,0,0.947,0.817,4.9,512.77,0,86.6,0,HS009129,6,4.795,2.93,7.5,1.7590764622380688,0,100.0,0.0,1.2,0.0065611931340162225,0.0,0.0,0.0866,0.09447343176081946,0.10091418400401367,0.10091418400401367,0
HS009130,Banana,74,Visakhapatnam,Cuttack,rail,416.7,7.58,12,15,15,28.8,0,1,0.301,0.895,12.5,446.41,0,38.7,0,HS009130,9,13.513333333333334,12.02,17.05,1.483711562265389,1,88.88888888888889,0.2222222222222222,1.0,0.02931223075135632,2.0500000000000007,0.20500000000000007,0.038700000000000005,0.2730122307513564,0.33010680021174366,0.33010680021174366,0
HS009131,Frozen Food,507,Gopalpur,Jamshedpur,road,416.3,8.67,-20,-15,18,15.3,0,1,0.55,0.947,7.2,901.31,0,84.6,0,HS009131,10,-17.681,-19.43,-15.62,1.302676304979697,0,100.0,0.2,1.0,0.010353737531091742,0.0,0.0,0.0846,0.09495373753109174,0.013513455431772667,0.013513455431772667,0
HS009132,Rice,431,Cuttack,Chennai,road,1014.8,21.14,15,30,2,36.8,0,0,0.593,0.937,19.3,2028.37,1,68.2,1,HS009132,6,22.456666666666667,17.48,28.33,4.150540527047851,0,100.0,0.1666666666666666,1.0,0.10526938952250978,0.0,0.0,0.06820000000000001,0.1734693895225098,0.23051799813047885,0.23051799813047885,0
HS009133,Banana,446,Balasore,Chennai,road,1172.1,24.42,12,15,1,38.3,0,0,0.709,0.873,0.0,2220.74,1,133.0,0,HS009133,9,13.58,12.41,14.73,0.8577441343431038,0,100.0,0.2222222222222222,1.0,0.0024726231566347743,0.0,0.0,0.133,0.13547262315663477,0.23491407597739322,0.23491407597739322,0
HS009134,Leafy Vegetables,162,Visakhapatnam,Raipur,rail,429.9,7.82,2,8,22,26.2,1,1,0.448,0.904,39.4,1038.7,0,99.0,0,HS009134,14,5.297857142857143,3.01,7.86,1.7695900375790157,0,100.0,0.2142857142857142,1.0,0.8676111264579346,0.0,0.0,0.099,0.9666111264579346,1.0886661868510579,0.99,1
HS009135,Spices,118,Bhubaneswar,Visakhapatnam,rail,399.0,7.26,15,30,7,27.7,1,1,0.135,0.823,26.9,985.6,0,103.0,0,HS009135,15,22.17533333333333,17.28,29.86,4.704253192084593,0,100.0,0.2666666666666666,1.0,0.34978145142617284,0.0,0.0,0.10300000000000001,0.4527814514261729,0.6541368808910428,0.6541368808910428,1
HS009136,Dairy,519,Sambalpur,Bhubaneswar,rail,231.6,4.21,2,8,4,12.0,2,0,0.614,0.763,33.9,1561.04,1,88.8,0,HS009136,9,5.023333333333333,2.73,7.18,1.5263191016298,0,100.0,0.3333333333333333,1.2,0.6856801139382539,0.0,0.0,0.0888,0.9116161367259047,0.9360259810761433,0.9360259810761433,1
HS009137,Dairy,837,Bhubaneswar,Kolkata,road,364.9,7.6,2,8,12,18.4,0,0,0.642,0.842,2.0,872.43,0,43.8,0,HS009137,3,5.763333333333333,5.52,5.95,0.2205296654269746,0,100.0,0.3333333333333333,1.2,0.003684239899435986,0.0,0.0,0.0438,0.04822108787932318,0.07561219656404107,0.07561219656404107,1
HS009138,Flowers,404,Puri,Visakhapatnam,road,362.8,7.56,2,8,3,12.6,0,0,0.409,0.959,0.3,853.72,0,24.8,0,HS009138,9,4.242222222222222,2.05,7.45,1.9884213447970336,0,100.0,0.2222222222222222,1.0,0.002625120256660193,0.0,0.0,0.024800000000000003,0.027425120256660197,-0.12489212616072459,0.01,0
HS009139,Fish,591,Gopalpur,Bhubaneswar,road,149.6,3.12,-2,4,16,16.4,2,0,0.991,0.813,10.5,1303.21,0,58.5,0,HS009139,8,0.1225,-1.93,2.64,1.7048984050167246,0,100.0,0.25,1.0,0.019840305734077503,0.0,0.0,0.0585,0.0783403057340775,0.025199165620235005,0.025199165620235005,0
HS009140,Mango,260,Gopalpur,Chennai,road,846.9,17.64,8,12,4,26.0,0,0,0.373,0.852,1.7,1637.97,0,69.9,0,HS009140,8,9.84625,8.36,12.41,1.3604194468723876,1,87.5,0.25,1.0,0.0034704310633893315,0.41000000000000014,0.041000000000000016,0.0699,0.11437043106338934,0.09506222366272808,0.09506222366272808,1
HS009141,Rice,434,Bhubaneswar,Hyderabad,road,837.2,17.44,15,30,13,27.0,0,0,0.025,0.956,1.6,1986.01,1,91.7,0,HS009141,12,20.37,13.18,28.39,4.994456927434654,1,91.66666666666666,0.3333333333333333,1.0,0.0034019457029172643,0.0,0.0,0.0917,0.09510194570291727,0.20013390093055278,0.20013390093055278,0
HS009142,Packaged Food,776,Jamshedpur,Ranchi,road,109.3,2.28,15,30,5,16.8,1,1,0.15,0.745,27.1,820.47,1,87.9,0,HS009142,8,22.59625,17.45,27.55,3.426926726049784,0,100.0,0.0,1.0,0.358932593665183,0.0,0.0,0.0879,0.446832593665183,0.3857324812562201,0.3857324812562201,0
HS009143,Mango,285,Sambalpur,Chennai,rail,1011.9,18.4,8,12,17,24.3,0,0,0.946,0.733,36.6,1186.89,0,139.7,0,HS009143,6,11.028333333333334,10.01,11.64,0.7301894731278088,0,100.0,0.3333333333333333,1.0,0.789181706522253,0.0,0.0,0.1397,0.928881706522253,1.0085157084971361,0.99,1
HS009144,Banana,756,Gopalpur,Bhubaneswar,road,149.6,3.12,12,15,4,13.9,0,0,0.746,0.875,0.7,306.19,0,26.5,0,HS009144,7,13.531428571428572,12.07,14.99,0.9032981894411274,0,100.0,0.4285714285714285,1.0,0.002843137205682937,0.0,0.0,0.0265,0.029343137205682938,0.029180965509344927,0.029180965509344927,0
HS009145,Pharmaceuticals,121,Gopalpur,Ranchi,road,456.1,9.5,2,8,1,29.1,0,0,0.84,0.807,0.7,1023.6,0,45.1,0,HS009145,9,5.452222222222222,2.36,9.04,2.521868244862218,2,77.77777777777779,0.4444444444444444,1.0,0.002843137205682937,1.0399999999999991,0.10399999999999993,0.0451,0.15194313720568287,0.13422632569420667,0.13422632569420667,0
HS009146,Fish,235,Berhampur,Cuttack,road,171.0,3.56,-2,4,18,20.8,0,1,0.964,0.886,13.1,335.27,1,93.2,0,HS009146,3,1.6866666666666668,0.71,3.45,1.5300435723643082,0,100.0,0.3333333333333333,1.0,0.032926394798136256,0.0,0.0,0.0932,0.12612639479813625,0.1510157917114619,0.1510157917114619,0
HS009147,Leafy Vegetables,499,Sambalpur,Bhubaneswar,road,231.6,4.82,2,8,6,26.0,0,0,0.704,0.819,0.0,457.43,0,35.4,0,HS009147,10,5.109,2.5,7.52,1.8811075342881265,0,100.0,0.0,1.0,0.0024726231566347743,0.0,0.0,0.0354,0.037872623156634776,-0.0012430140686494826,0.01,0
HS009148,Dairy,1206,Cuttack,Chennai,rail,1014.8,18.45,2,8,20,36.8,0,0,0.169,0.848,17.7,1144.8,1,76.0,0,HS009148,7,5.725714285714285,2.71,7.8,2.0302779542290685,0,100.0,0.2857142857142857,1.2,0.0787103371705352,0.0,0.0,0.076,0.17045240460464223,0.12754867979537568,0.12754867979537568,0
HS009149,Pharmaceuticals,353,Puri,Hyderabad,rail,819.6,14.9,2,8,20,19.3,2,1,0.846,0.961,65.1,2356.4,0,125.9,0,HS009149,11,5.53090909090909,3.36,7.97,1.7145638194331208,0,100.0,0.0,1.0,0.9991069727177018,0.0,0.0,0.1259,1.125006972717702,0.9545283821386904,0.9545283821386904,1
HS009150,Dairy,179,Ranchi,Bhubaneswar,road,343.1,7.15,2,8,11,12.8,1,0,0.202,0.837,0.0,1293.23,0,38.1,0,HS009150,5,5.548,3.06,8.14,2.121242560387661,1,80.0,0.0,1.2,0.0024726231566347743,0.14000000000000057,0.014000000000000058,0.0381,0.0578671477879618,0.033071727055172834,0.033071727055172834,1
HS009151,Banana,1188,Sambalpur,Kolkata,road,468.2,9.75,12,15,0,22.7,1,1,0.686,0.89,35.0,1538.96,0,77.0,0,HS009151,12,13.578333333333331,12.15,14.9,0.9052858246114456,0,100.0,0.1666666666666666,1.0,0.7310585786300049,0.0,0.0,0.077,0.8080585786300049,0.7600617640151321,0.7600617640151321,1
HS009152,Mango,322,Sambalpur,Cuttack,road,226.9,4.73,8,12,15,17.0,0,0,0.033,0.969,0.0,505.51,0,13.3,0,HS009152,7,9.45,8.16,11.94,1.2861700250485286,0,100.0,0.1428571428571428,1.0,0.0024726231566347743,0.0,0.0,0.013300000000000001,0.015772623156634774,-0.035825475778273184,0.01,0
HS009153,Dairy,539,Cuttack,Visakhapatnam,rail,416.7,7.58,2,8,12,11.9,1,0,0.34,0.82,4.1,1126.35,0,56.3,0,HS009153,4,5.925,4.35,7.49,1.659126276086302,0,100.0,0.25,1.2,0.005596509224589802,0.0,0.0,0.056299999999999996,0.06301581106950775,0.10470311732851179,0.10470311732851179,0
HS009154,Packaged Food,282,Balasore,Bhubaneswar,rail,176.0,3.2,15,30,12,26.7,2,1,0.517,0.722,31.6,665.99,0,44.0,0,HS009154,5,26.164,15.64,33.79,6.860935067467115,1,80.0,0.2,1.0,0.5793242521487495,3.789999999999999,0.37899999999999995,0.044,1.0023242521487494,1.0681874474278004,0.99,1
HS009155,Fish,384,Berhampur,Raipur,road,394.1,8.21,-2,4,9,21.3,0,0,0.698,0.896,15.6,889.2,0,24.0,0,HS009155,5,1.564,-1.16,3.8,2.3379542339404336,0,100.0,0.4,1.0,0.05315113639806371,0.0,0.0,0.024,0.0771511363980637,0.10037058686229647,0.10037058686229647,0
HS009156,Leafy Vegetables,243,Cuttack,Kolkata,rail,347.7,6.32,2,8,5,27.9,0,0,0.853,0.88,1.4,453.72,0,35.4,0,HS009156,6,4.315,-0.6,9.39,3.531338273232968,2,66.66666666666666,0.6666666666666666,1.0,0.0032689895616386166,1.3900000000000006,0.13900000000000007,0.0354,0.17766898956163868,0.27721050860658614,0.27721050860658614,0
HS009157,Spices,1518,Jamshedpur,Ranchi,road,109.3,2.28,15,30,10,20.2,0,0,0.059,0.809,30.6,233.84,0,19.6,0,HS009157,8,20.65,16.56,27.7,3.70181808613783,0,100.0,0.25,1.0,0.5299640517645718,0.0,0.0,0.019600000000000003,0.5495640517645718,0.6071202443476083,0.6071202443476083,0
HS009158,Leafy Vegetables,759,Balasore,Ranchi,local,264.8,8.83,2,8,18,13.7,0,1,0.82,0.903,52.3,729.09,0,66.6,0,HS009158,6,4.958333333333333,2.12,7.35,2.195909075227539,0,100.0,0.1666666666666666,1.0,0.9885697968735292,0.0,0.0,0.06659999999999999,1.0551697968735292,1.025664177892965,0.99,1
HS009159,Dairy,1105,Rourkela,Bhubaneswar,rail,240.5,4.37,2,8,21,13.0,3,0,0.748,0.911,36.0,2018.53,0,87.7,0,HS009159,9,5.583333333333333,2.25,9.44,2.59769609461923,1,88.88888888888889,0.2222222222222222,1.2,0.7685247834990178,1.4399999999999995,0.14399999999999996,0.0877,1.1827297401988215,1.1364441116273836,0.99,1
HS009160,Mango,210,Jamshedpur,Hyderabad,road,1005.8,20.95,8,12,7,28.3,0,0,0.816,0.778,48.5,2223.1,1,111.8,0,HS009160,9,9.587777777777776,8.17,11.29,1.0929864795341449,0,100.0,0.4444444444444444,1.0,0.9758729785823308,0.0,0.0,0.1118,1.0876729785823307,1.1189552022590152,0.99,1
HS009161,Flowers,107,Visakhapatnam,Cuttack,rail,416.7,7.58,2,8,4,27.1,1,0,0.526,0.768,0.9,1142.14,0,45.9,0,HS009161,6,4.636666666666667,2.03,6.86,1.6967930535768547,0,100.0,0.1666666666666666,1.0,0.0029588245219072285,0.0,0.0,0.045899999999999996,0.04885882452190723,0.10623553551209731,0.10623553551209731,0
HS009162,Pharmaceuticals,289,Berhampur,Kolkata,road,518.2,10.8,2,8,0,23.0,0,1,0.586,0.89,11.7,1059.39,0,57.9,0,HS009162,3,5.676666666666667,4.86,6.86,1.0492060490358095,0,100.0,0.6666666666666666,1.0,0.025086962153479813,0.0,0.0,0.0579,0.08298696215347981,0.22277139285662964,0.22277139285662964,0
HS009163,Rice,1797,Rourkela,Kolkata,local,362.5,12.08,15,30,13,28.3,0,0,0.113,0.827,43.1,1062.57,0,0.0,0,HS009163,6,22.32166666666667,16.2,27.78,4.8917007948837865,0,100.0,0.1666666666666666,1.0,0.9321377064230055,0.0,0.0,0.0,0.9321377064230055,1.0512550109170151,0.99,1
HS009164,Leafy Vegetables,284,Visakhapatnam,Bhubaneswar,road,399.0,8.31,2,8,20,20.9,0,0,0.818,0.751,6.4,756.8,0,23.8,0,HS009164,10,5.819,4.14,7.81,1.373547313426888,0,100.0,0.1,1.0,0.008836400460607715,0.0,0.0,0.0238,0.032636400460607715,-0.021510900190109192,0.01,0
HS009165,Dairy,693,Cuttack,Raipur,road,450.6,9.39,2,8,19,20.4,0,1,0.146,0.748,24.5,984.14,1,56.1,0,HS009165,3,4.806666666666667,2.9,7.2,2.190920658840327,0,100.0,0.3333333333333333,1.2,0.24973989440488234,0.0,0.0,0.056100000000000004,0.35578787328585876,0.34558724527313256,0.34558724527313256,1
HS009166,Banana,180,Ranchi,Kolkata,road,324.3,6.76,12,15,11,19.3,0,0,0.599,0.722,9.7,693.36,0,64.1,0,HS009166,13,13.577692307692306,12.01,14.97,0.9042322143320806,0,100.0,0.0769230769230769,1.0,0.016956535510200765,0.0,0.0,0.06409999999999999,0.08105653551020076,0.14815831600197776,0.14815831600197776,0
HS009167,Packaged Food,204,Rourkela,Ranchi,road,129.2,2.69,15,30,4,26.6,0,0,0.291,0.74,9.7,281.7,1,22.5,0,HS009167,10,23.247,13.96,29.7,5.4561749931206895,1,90.0,0.3,1.0,0.016956535510200765,0.0,0.0,0.0225,0.039456535510200764,0.14625631331609798,0.14625631331609798,1
HS009168,Mango,332,Puri,Kolkata,rail,403.8,7.34,8,12,8,28.0,1,0,0.116,0.888,4.8,753.15,1,44.6,0,HS009168,10,11.262,8.21,16.4,2.6773403054358087,2,80.0,0.3,1.0,0.006432108466918635,4.399999999999999,0.4399999999999999,0.0446,0.49103210846691847,0.5849290553373977,0.5849290553373977,1
HS009169,Frozen Food,1379,Jamshedpur,Bhubaneswar,rail,281.7,5.12,-20,-15,21,27.8,2,0,0.23,0.954,31.7,1582.09,0,60.4,0,HS009169,11,-17.048181818181817,-19.85,-15.36,1.4738983559378729,0,100.0,0.4545454545454545,1.0,0.5841905229354073,0.0,0.0,0.0604,0.6445905229354073,0.6382027396522726,0.6382027396522726,1
HS009170,Pharmaceuticals,716,Ranchi,Bhubaneswar,road,343.1,7.15,2,8,15,18.8,0,1,0.014,0.919,4.4,634.91,0,23.1,0,HS009170,9,4.87,2.62,7.17,1.5008997301618785,0,100.0,0.2222222222222222,1.0,0.005940522198340365,0.0,0.0,0.023100000000000002,0.029040522198340368,-0.0963617430445113,0.01,0
HS009171,Banana,92,Bhubaneswar,Jamshedpur,local,281.7,9.39,12,15,7,29.1,1,0,0.243,0.84,9.9,1213.9,0,42.6,0,HS009171,8,13.755,12.28,14.93,0.9951166478645324,0,100.0,0.25,1.0,0.017636340339722667,0.0,0.0,0.0426,0.060236340339722666,-0.03965729728483647,0.01,0
HS009172,Leafy Vegetables,540,Sambalpur,Raipur,local,244.7,8.16,2,8,14,20.2,0,0,0.434,0.894,13.8,608.97,0,58.4,0,HS009172,6,4.39,2.15,6.77,1.6048302090875532,0,100.0,0.0,1.0,0.037687890508605916,0.0,0.0,0.0584,0.09608789050860592,0.12335124194054735,0.12335124194054735,0
HS009173,Mango,166,Visakhapatnam,Jamshedpur,rail,648.6,11.79,8,12,23,18.4,1,0,0.584,0.868,17.8,1141.23,1,83.5,0,HS009173,9,10.225555555555555,8.47,11.72,1.0894621506861892,0,100.0,0.2222222222222222,1.0,0.08017291217281233,0.0,0.0,0.0835,0.16367291217281232,0.19789547011524689,0.19789547011524689,1
HS009174,Fish,225,Sambalpur,Kolkata,road,468.2,9.75,-2,4,15,20.1,0,0,0.158,0.778,3.7,959.6,1,48.1,0,HS009174,11,1.4963636363636363,-0.91,3.93,1.9970892455134432,0,100.0,0.1818181818181818,1.0,0.005168453030288562,0.0,0.0,0.048100000000000004,0.053268453030288564,-0.056599484313149935,0.01,0
HS009175,Packaged Food,488,Rourkela,Bhubaneswar,rail,240.5,4.37,15,30,16,13.3,0,1,0.285,0.82,6.3,272.93,0,39.3,0,HS009175,9,21.956666666666667,15.93,28.66,4.772724588743835,0,100.0,0.2222222222222222,1.0,0.008662943784813162,0.0,0.0,0.039299999999999995,0.04796294378481315,0.05241990487374032,0.05241990487374032,0
HS009176,Dairy,869,Bhubaneswar,Cuttack,road,19.5,0.41,2,8,1,20.5,0,0,0.673,0.84,16.0,36.29,1,19.2,0,HS009176,6,3.44,2.09,6.18,1.5185782824734455,0,100.0,0.1666666666666666,1.2,0.05732417589886873,0.0,0.0,0.0192,0.08798901107864246,0.15111144677582078,0.15111144677582078,0
HS009177,Packaged Food,841,Gopalpur,Cuttack,road,167.9,3.5,15,30,0,16.7,0,0,0.2,0.788,17.9,329.59,0,3.7,0,HS009177,6,21.23,16.15,26.01,3.959878786023633,0,100.0,0.6666666666666666,1.0,0.08166025546159462,0.0,0.0,0.0037,0.08536025546159462,-0.0297624102891198,0.01,0
HS009178,Banana,434,Ranchi,Hyderabad,local,971.7,32.39,12,15,6,44.9,0,0,0.32,0.955,12.2,2348.31,1,77.8,0,HS009178,10,15.044999999999998,12.01,19.98,2.527217398202572,2,80.0,0.2,1.0,0.027652422322823122,4.98,0.49800000000000005,0.0778,0.6034524223228231,0.7139521425032647,0.7139521425032647,0
HS009179,Leafy Vegetables,438,Jamshedpur,Kolkata,road,223.2,4.65,2,8,14,23.3,0,0,0.562,0.79,15.2,451.01,1,34.0,0,HS009179,5,4.352,2.99,7.34,1.7623194943028917,0,100.0,0.2,1.0,0.04926600608402663,0.0,0.0,0.034,0.08326600608402662,0.045512891228044104,0.045512891228044104,0
HS009180,Spices,840,Gopalpur,Raipur,road,408.1,8.5,15,30,17,27.2,1,0,0.476,0.894,2.1,1438.17,1,42.2,0,HS009180,8,20.34625,15.1,27.45,4.948283793397464,0,100.0,0.25,1.0,0.0037583867585008,0.0,0.0,0.0422,0.0459583867585008,0.1717196980161659,0.1717196980161659,0
HS009181,Spices,126,Puri,Cuttack,rail,72.4,1.32,15,30,10,8.0,2,0,0.378,0.802,19.9,606.31,1,73.8,0,HS009181,8,22.71875,15.69,29.72,4.851846298060152,0,100.0,0.5,1.0,0.11711899087578047,0.0,0.0,0.0738,0.19091899087578046,0.1375737462981904,0.1375737462981904,0
HS009182,Leafy Vegetables,1148,Jamshedpur,Raipur,road,502.0,10.46,2,8,16,20.3,1,0,0.675,0.84,1.8,1698.12,1,26.3,0,HS009182,8,5.24375,2.56,7.82,1.9343875922738076,0,100.0,0.25,1.0,0.0035402902209465035,0.0,0.0,0.0263,0.029840290220946503,-0.0728222580674714,0.01,0
HS009183,Pharmaceuticals,217,Visakhapatnam,Kolkata,road,763.8,15.91,2,8,20,39.0,0,1,0.282,0.896,8.2,1472.98,0,64.1,0,HS009183,6,5.16,2.03,7.39,2.0358290694456644,0,100.0,0.1666666666666666,1.0,0.01261716067933869,0.0,0.0,0.06409999999999999,0.07671716067933868,0.030903461695166716,0.030903461695166716,0
HS009184,Spices,415,Puri,Chennai,road,954.6,19.89,15,30,13,38.4,1,0,0.389,0.91,19.2,2525.03,1,127.0,0,HS009184,11,21.11818181818182,16.24,29.31,4.364279592743385,0,100.0,0.1818181818181818,1.0,0.10340045145824957,0.0,0.0,0.127,0.23040045145824956,0.22088563915051754,0.22088563915051754,0
HS009185,Flowers,254,Jamshedpur,Chennai,rail,1249.5,22.72,2,8,22,37.3,1,0,0.551,0.779,16.7,2029.25,1,84.0,0,HS009185,10,5.036,2.65,7.47,1.7143589666889094,0,100.0,0.1,1.0,0.06537533342557263,0.0,0.0,0.084,0.14937533342557263,0.11052734274842455,0.11052734274842455,0
